i want to look my best when am working out because if i dress smart i feel smart i feel beautiful confident and energetic and thats all i need to motivate and inspire myself to work out to challenge my limits to try hard because every time i see myself in mirror i see that am getting better,1
i would have always said winter but since losing quite a bit of weight im finding im really feeling the cold at the moment,3
i would feel distressed and uneasy just because you slid a chain off of my neck for a few moments as i dug for another,4
i feel im delighted,1
im not quite ready to go bed bed yet so i thought id say hi been feelin a bit mellow lately,1
i feel so bitter and alone like seriously,3
i have been absent from my beloved great britain for the majority of this year i feel like it has been a positive time for my country in terms of restoring national pride,1
i feel offended when people judging my future career cause you wont know how hard i started the first step,3
i like my day job and the people i work with or id really feel tortured today,3
i will remove the skin in front and you will still have a wide midsection and saggy skin everywhere except the front yep i guess i will i said feeling offended and discouraged,3
i often feel unloved not good enough and shoved off to the side,0
i do not have to feel pressured at the holiday time,4
i feel a longing for one person a special close friend that i can share all my thoughts and secrets with,2
i remember feeling hesitant about this as you would,4
i feel you breath in deeply and your body aching for more,0
i feel really groggy and kinda sick today o o i also got a spam phone call about a job,0
id love to hear what the artist was thinking feeling seeing doing when he was inspired to paint this,1
im quiet private i feel things deeply im passionate in what i believe and how i believe,2
i will throw it in the trash the moment i feel someone is not sincere but i honestly have love in my heart and i am trying to prove that,1
